game	player	last	points	comp_pct	goals	assists	throws	completions	catches	def	drop	team	number
2014-04-19_phlSP-at-nykRM	phlSP-1	peters	5	0.82	0	5	17	14	16	1	0	phlSP	1
2014-04-19_phlSP-at-nykRM	phlSP-20	baer	4	0.94	3	1	48	45	34	0	0	phlSP	20
2014-04-19_phlSP-at-nykRM	phlSP-9	diviney	4	0.86	2	2	7	6	9	0	0	phlSP	9
2014-04-19_phlSP-at-nykRM	phlSP-13	brandolph	3	0.67	2	1	12	8	10	2	0	phlSP	13
2014-04-19_phlSP-at-nykRM	phlSP-71	mcclellan	3	0.69	2	1	13	9	12	0	1	phlSP	71
2014-04-19_phlSP-at-nykRM	phlSP-7	hirannet	3	0.98	1	2	48	47	37	0	0	phlSP	7
2014-04-19_phlSP-at-nykRM	phlSP-16	shull	2	0.92	2	0	13	12	15	0	0	phlSP	16
2014-04-19_phlSP-at-nykRM	phlSP-27	rainwater	2	0.86	1	1	28	24	28	1	2	phlSP	27
2014-04-19_phlSP-at-nykRM	phlSP-21	panna	2	0.93	0	2	27	25	18	1	0	phlSP	21
2014-04-19_phlSP-at-nykRM	phlSP-6	chou	2	1	0	2	7	7	7	1	0	phlSP	6
2014-04-19_phlSP-at-nykRM	phlSP-64	brasz	2	0.85	0	2	20	17	17	0	0	phlSP	64
2014-04-19_phlSP-at-nykRM	phlSP-31	lindsey	1	NA	1	0	0	0	1	2	0	phlSP	31
2014-04-19_phlSP-at-nykRM	phlSP-12	zumbrum	1	1	1	0	5	5	5	0	0	phlSP	12
2014-04-19_phlSP-at-nykRM	phlSP-28	baer	1	0.5	1	0	2	1	2	0	0	phlSP	28
2014-04-19_phlSP-at-nykRM	phlSP-22	paparone	0	1	0	0	2	2	2	1	0	phlSP	22
2014-04-19_phlSP-at-nykRM	phlSP-8	furfari	0	NA	0	0	0	0	1	1	0	phlSP	8
2014-04-19_phlSP-at-nykRM	phlSP-14	glazer	0	1	0	0	3	3	3	0	0	phlSP	14
2014-04-19_phlSP-at-nykRM	phlSP-33	ward	0	1	0	0	2	2	1	0	0	phlSP	33
2014-04-19_phlSP-at-nykRM	phlSP-41	mathison	0	1	0	0	2	2	2	0	0	phlSP	41
2014-04-19_phlSP-at-nykRM	phlSP-88	carter	0	1	0	0	1	1	1	0	0	phlSP	88
2014-04-19_sfoDF-at-seaRM	seaRM-6	trytiak	8	0.86	5	3	14	12	18	1	0	seaRM	6
2014-04-19_sfoDF-at-seaRM	seaRM-25	rosatto	7	0.92	3	4	12	11	11	1	0	seaRM	25
2014-04-19_sfoDF-at-seaRM	seaRM-17	zemel	6	0.94	1	5	31	29	23	0	0	seaRM	17
2014-04-19_sfoDF-at-seaRM	seaRM-99	el-salaam	5	0.86	4	1	14	12	18	0	0	seaRM	99
2014-04-19_sfoDF-at-seaRM	seaRM-12	gallagher	2	0.33	2	0	3	1	5	2	1	seaRM	12
2014-04-19_sfoDF-at-seaRM	seaRM-24	duffel	2	0.8	2	0	5	4	8	1	0	seaRM	24
2014-04-19_sfoDF-at-seaRM	seaRM-23	sliva	2	0.88	1	1	8	7	8	1	0	seaRM	23
2014-04-19_sfoDF-at-seaRM	seaRM-20	simon	2	0.85	1	1	52	44	40	0	3	seaRM	20
2014-04-19_sfoDF-at-seaRM	seaRM-29	feeley	2	0.81	0	2	21	17	14	2	1	seaRM	29
2014-04-19_sfoDF-at-seaRM	seaRM-5	chu	2	1	0	2	9	9	10	0	0	seaRM	5
2014-04-19_sfoDF-at-seaRM	seaRM-51	entz	1	0.88	1	0	8	7	9	1	0	seaRM	51
2014-04-19_sfoDF-at-seaRM	seaRM-18	uhrig-fox	1	0.75	1	0	4	3	5	0	1	seaRM	18
2014-04-19_sfoDF-at-seaRM	seaRM-21	phan	1	0.88	0	1	16	14	11	3	0	seaRM	21
2014-04-19_sfoDF-at-seaRM	seaRM-13	sewell	1	1	0	1	6	6	3	1	0	seaRM	13
2014-04-19_sfoDF-at-seaRM	seaRM-00	rupp	0	0.96	0	0	28	27	19	1	0	seaRM	00
2014-04-19_sfoDF-at-seaRM	seaRM-	?name?	0	NA	0	0	0	0	0	0	0	seaRM	seaRM
2014-04-19_sfoDF-at-seaRM	seaRM-?	?name?	0	0	0	0	1	0	0	0	1	seaRM	?
2014-04-19_sfoDF-at-seaRM	seaRM-15	beehner	0	1	0	0	2	2	2	0	0	seaRM	15
2014-04-19_sfoDF-at-seaRM	seaRM-16	hooper	0	0	0	0	1	0	1	0	0	seaRM	16
2014-04-19_sfoDF-at-seaRM	seaRM-2	bubernak	0	1	0	0	2	2	2	0	0	seaRM	2
2014-04-19_sfoDF-at-seaRM	seaRM-27	?name?	0	1	0	0	1	1	1	0	0	seaRM	27
2014-04-19_sfoDF-at-seaRM	sfoDF-34	Boucher	7	0.9	2	5	39	35	33	2	1	sfoDF	34
2014-04-19_sfoDF-at-seaRM	sfoDF-24	Caulfield	6	1	5	1	12	12	15	1	0	sfoDF	24
2014-04-19_sfoDF-at-seaRM	sfoDF-11	Lee	4	0.87	3	1	23	20	17	1	0	sfoDF	11
2014-04-19_sfoDF-at-seaRM	sfoDF-83	Husak	4	0.7	3	1	20	14	18	0	0	sfoDF	83
2014-04-19_sfoDF-at-seaRM	sfoDF-57	Meyer	4	0.86	1	3	14	12	14	0	1	sfoDF	57
2014-04-19_sfoDF-at-seaRM	sfoDF-19	Weiss	3	1	1	2	8	8	9	0	0	sfoDF	19
2014-04-19_sfoDF-at-seaRM	sfoDF-46	McCarty	2	1	2	0	3	3	5	1	0	sfoDF	46
2014-04-19_sfoDF-at-seaRM	sfoDF-18	Weaver	2	0.78	1	1	9	7	9	0	2	sfoDF	18
2014-04-19_sfoDF-at-seaRM	sfoDF-17	Boyd-Meredith	2	1	0	2	4	4	2	0	0	sfoDF	17
2014-04-19_sfoDF-at-seaRM	sfoDF-1	Ranahan	1	0.71	1	0	7	5	5	1	2	sfoDF	1
2014-04-19_sfoDF-at-seaRM	sfoDF-37	Hart	1	NA	1	0	0	0	1	0	0	sfoDF	37
2014-04-19_sfoDF-at-seaRM	sfoDF-21	Stearns	1	0.75	0	1	8	6	8	1	1	sfoDF	21
2014-04-19_sfoDF-at-seaRM	sfoDF-14	Hurst	1	0.85	0	1	20	17	16	0	0	sfoDF	14
2014-04-19_sfoDF-at-seaRM	sfoDF-7	Sheridan	1	1	0	1	1	1	1	0	0	sfoDF	7
2014-04-19_sfoDF-at-seaRM	sfoDF-88	Kissmann	1	0.9	0	1	21	19	16	0	0	sfoDF	88
2014-04-19_sfoDF-at-seaRM	sfoDF-85	Brydon	0	1	0	0	5	5	6	3	0	sfoDF	85
2014-04-19_sfoDF-at-seaRM	sfoDF-12	Bellinger	0	0.8	0	0	5	4	4	1	0	sfoDF	12
2014-04-19_sfoDF-at-seaRM	sfoDF-25	Dixon	0	0.5	0	0	4	2	3	1	1	sfoDF	25
2014-04-19_sfoDF-at-seaRM	sfoDF-8	Pollard	0	0.87	0	0	23	20	16	1	0	sfoDF	8
2014-04-19_sfoDF-at-seaRM	sfoDF-16	Yeager	0	1	0	0	6	6	3	0	0	sfoDF	16
2014-04-19_sfoDF-at-seaRM	sfoDF-2	Adamson	0	1	0	0	2	2	1	0	0	sfoDF	2
2014-04-19_sfoDF-at-seaRM	sfoDF-86	?name?	0	1	0	0	1	1	1	0	0	sfoDF	86
2014-04-20_sfoDF-at-vanNH	sfoDF-34	Boucher	7	0.83	3	4	24	20	22	1	0	sfoDF	34
2014-04-20_sfoDF-at-vanNH	sfoDF-8	Pollard	4	0.82	0	4	17	14	16	0	1	sfoDF	8
2014-04-20_sfoDF-at-vanNH	sfoDF-21	Stearns	3	0.89	2	1	9	8	11	0	0	sfoDF	21
2014-04-20_sfoDF-at-vanNH	sfoDF-83	Husak	3	0.96	2	1	27	26	22	0	0	sfoDF	83
2014-04-20_sfoDF-at-vanNH	sfoDF-37	Hart	2	1	2	0	5	5	7	0	0	sfoDF	37
2014-04-20_sfoDF-at-vanNH	sfoDF-88	Kissmann	2	0.88	2	0	16	14	17	0	0	sfoDF	88
2014-04-20_sfoDF-at-vanNH	sfoDF-1	Ranahan	2	0.85	1	1	13	11	12	0	1	sfoDF	1
2014-04-20_sfoDF-at-vanNH	sfoDF-3	Weiss	2	0.8	1	1	5	4	6	0	0	sfoDF	3
2014-04-20_sfoDF-at-vanNH	sfoDF-24	Caulfield	1	0.8	1	0	5	4	6	0	1	sfoDF	24
2014-04-20_sfoDF-at-vanNH	sfoDF-57	Meyer	1	0.9	1	0	10	9	6	0	0	sfoDF	57
2014-04-20_sfoDF-at-vanNH	sfoDF-18	Weaver	1	1	0	1	7	7	6	1	0	sfoDF	18
2014-04-20_sfoDF-at-vanNH	sfoDF-13	Grant	1	0.91	0	1	11	10	7	0	1	sfoDF	13
2014-04-20_sfoDF-at-vanNH	sfoDF-85	Brydon	1	0.62	0	1	8	5	8	0	1	sfoDF	85
2014-04-20_sfoDF-at-vanNH	sfoDF-11	Lee	0	0.85	0	0	13	11	9	0	0	sfoDF	11
2014-04-20_sfoDF-at-vanNH	sfoDF-16	Yeager	0	0.75	0	0	8	6	3	0	1	sfoDF	16
2014-04-20_sfoDF-at-vanNH	sfoDF-17	Boyd-Meredith	0	0.83	0	0	12	10	7	0	0	sfoDF	17
2014-04-20_sfoDF-at-vanNH	sfoDF-2	Adamson	0	0.8	0	0	5	4	4	0	0	sfoDF	2
2014-04-20_sfoDF-at-vanNH	sfoDF-23	Jeffery	0	NA	0	0	0	0	0	0	0	sfoDF	23
2014-04-20_sfoDF-at-vanNH	sfoDF-25	Dixon	0	0.86	0	0	14	12	11	0	1	sfoDF	25
2014-04-20_sfoDF-at-vanNH	sfoDF-46	McCarty	0	1	0	0	3	3	4	0	0	sfoDF	46
2014-04-20_sfoDF-at-vanNH	sfoDF-5	Cascino	0	1	0	0	2	2	0	0	0	sfoDF	5
2014-04-20_sfoDF-at-vanNH	sfoDF-7	Sheridan	0	0	0	0	1	0	1	0	0	sfoDF	7
2014-04-20_sfoDF-at-vanNH	vanNH-98	wong	10	0.92	7	3	12	11	18	0	0	vanNH	98
2014-04-20_sfoDF-at-vanNH	vanNH-72	leduc	4	1	3	1	2	2	5	0	0	vanNH	72
2014-04-20_sfoDF-at-vanNH	vanNH-10	chatha	4	0.8	2	2	5	4	7	1	1	vanNH	10
2014-04-20_sfoDF-at-vanNH	vanNH-89	underhill	4	1	1	3	22	22	17	0	0	vanNH	89
2014-04-20_sfoDF-at-vanNH	vanNH-11	greer	4	0.75	0	4	8	6	7	1	0	vanNH	11
2014-04-20_sfoDF-at-vanNH	vanNH-21	loach	4	0.85	0	4	13	11	12	0	1	vanNH	21
2014-04-20_sfoDF-at-vanNH	vanNH-27	davis	3	1	3	0	4	4	7	2	0	vanNH	27
2014-04-20_sfoDF-at-vanNH	vanNH-14	eyrich	2	1	2	0	6	6	8	1	0	vanNH	14
2014-04-20_sfoDF-at-vanNH	vanNH-81	tejpar	2	0.89	2	0	9	8	7	0	1	vanNH	81
2014-04-20_sfoDF-at-vanNH	vanNH-39	seraglia	2	1	1	1	4	4	4	2	0	vanNH	39
2014-04-20_sfoDF-at-vanNH	vanNH-8	hibbert	2	0.8	0	2	15	12	13	3	0	vanNH	8
2014-04-20_sfoDF-at-vanNH	vanNH-18	menzies	1	1	1	0	3	3	3	1	0	vanNH	18
2014-04-20_sfoDF-at-vanNH	vanNH-19	knapp	1	0.8	1	0	15	12	10	0	1	vanNH	19
2014-04-20_sfoDF-at-vanNH	vanNH-33	collins	1	1	1	0	3	3	3	0	0	vanNH	33
2014-04-20_sfoDF-at-vanNH	vanNH-45	cowan	1	0.92	1	0	12	11	10	0	1	vanNH	45
2014-04-20_sfoDF-at-vanNH	vanNH-91	savage	1	0.95	1	0	20	19	13	0	0	vanNH	91
2014-04-20_sfoDF-at-vanNH	vanNH-22	berezan	1	0.89	0	1	9	8	9	1	1	vanNH	22
2014-04-20_sfoDF-at-vanNH	vanNH-4	doyle	1	1	0	1	4	4	4	1	0	vanNH	4
2014-04-20_sfoDF-at-vanNH	vanNH-37	sinclair	1	1	0	1	5	5	6	0	0	vanNH	37
2014-04-20_sfoDF-at-vanNH	vanNH-5	norris	1	0.9	0	1	20	18	15	0	0	vanNH	5
2014-04-20_sfoDF-at-vanNH	vanNH-6	gailits	1	1	0	1	4	4	3	0	0	vanNH	6
2014-04-20_sfoDF-at-vanNH	vanNH-75	bellavance	1	1	0	1	5	5	2	0	0	vanNH	75
2014-04-20_sfoDF-at-vanNH	vanNH-13	tessarolo	0	0.67	0	0	3	2	2	2	1	vanNH	13
2014-04-20_sfoDF-at-vanNH	vanNH-24	yu	0	1	0	0	5	5	3	0	0	vanNH	24
2014-04-20_sfoDF-at-vanNH	vanNH-31	saito	0	0.75	0	0	4	3	4	0	1	vanNH	31
2014-04-26_nykRM-at-phlSP	nykRM-22	marsh	4	0.71	1	3	17	12	17	0	0	nykRM	22
2014-04-26_nykRM-at-phlSP	nykRM-3	cox	2	0.33	2	0	6	2	8	1	0	nykRM	3
2014-04-26_nykRM-at-phlSP	nykRM-2	heljmen	2	0.78	2	0	9	7	11	0	0	nykRM	2
2014-04-26_nykRM-at-phlSP	nykRM-10	hennessy	2	0.96	1	1	24	23	24	2	0	nykRM	10
2014-04-26_nykRM-at-phlSP	nykRM-14	vuckovich	2	0.79	1	1	19	15	19	1	0	nykRM	14
2014-04-26_nykRM-at-phlSP	nykRM-6	mazur	2	0.92	1	1	39	36	28	1	0	nykRM	6
2014-04-26_nykRM-at-phlSP	nykRM-1	kuzmowycz	1	0.83	1	0	6	5	6	0	0	nykRM	1
2014-04-26_nykRM-at-phlSP	nykRM-33	herman	1	1	1	0	3	3	4	0	0	nykRM	33
2014-04-26_nykRM-at-phlSP	nykRM-41	faust	1	0.86	1	0	14	12	15	0	0	nykRM	41
2014-04-26_nykRM-at-phlSP	nykRM-44	gillies	1	1	1	0	3	3	4	0	0	nykRM	44
2014-04-26_nykRM-at-phlSP	nykRM-4	hennessy	1	0.92	0	1	40	37	28	2	2	nykRM	4
2014-04-26_nykRM-at-phlSP	nykRM-15	baum	1	1	0	1	2	2	1	0	0	nykRM	15
2014-04-26_nykRM-at-phlSP	nykRM-21	anderson	1	0.6	0	1	5	3	6	0	0	nykRM	21
2014-04-26_nykRM-at-phlSP	nykRM-26	bosco	1	1	0	1	5	5	3	0	0	nykRM	26
2014-04-26_nykRM-at-phlSP	nykRM-38	banerji	1	0.93	0	1	14	13	12	0	1	nykRM	38
2014-04-26_nykRM-at-phlSP	nykRM-47	murphy	1	1	0	1	13	13	9	0	0	nykRM	47
2014-04-26_nykRM-at-phlSP	nykRM-13	hunziker	0	0.83	0	0	6	5	6	2	0	nykRM	13
2014-04-26_nykRM-at-phlSP	nykRM-19	saul	0	0.93	0	0	14	13	6	1	0	nykRM	19
2014-04-26_nykRM-at-phlSP	nykRM-27	wilson	0	0.83	0	0	6	5	6	1	0	nykRM	27
2014-04-26_nykRM-at-phlSP	nykRM-45	hard	0	NA	0	0	0	0	0	1	0	nykRM	45
2014-04-26_nykRM-at-phlSP	nykRM-18	yz	0	1	0	0	2	2	2	0	0	nykRM	18
2014-04-26_nykRM-at-phlSP	nykRM-5	sender	0	0.94	0	0	16	15	15	0	1	nykRM	5
2014-04-26_nykRM-at-phlSP	nykRM-50	snyder	0	NA	0	0	0	0	1	0	0	nykRM	50
2014-04-26_nykRM-at-phlSP	phlSP-27	rainwater	4	1	2	2	16	16	17	0	0	phlSP	27
2014-04-26_nykRM-at-phlSP	phlSP-64	brasz	3	0.88	2	1	16	14	17	0	0	phlSP	64
2014-04-26_nykRM-at-phlSP	phlSP-1	peters	3	0.82	1	2	11	9	8	0	2	phlSP	1
2014-04-26_nykRM-at-phlSP	phlSP-6	chou	2	0.78	1	1	9	7	10	1	0	phlSP	6
2014-04-26_nykRM-at-phlSP	phlSP-2	colton	2	0.88	0	2	17	15	12	0	1	phlSP	2
2014-04-26_nykRM-at-phlSP	phlSP-25	katzenbach	2	0.95	0	2	21	20	18	0	0	phlSP	25
2014-04-26_nykRM-at-phlSP	phlSP-21	panna	1	0.71	1	0	24	17	15	2	2	phlSP	21
2014-04-26_nykRM-at-phlSP	phlSP-10	casey	1	NA	1	0	0	0	1	1	0	phlSP	10
2014-04-26_nykRM-at-phlSP	phlSP-7	hirannet	1	0.83	1	0	24	20	21	1	2	phlSP	7
2014-04-26_nykRM-at-phlSP	phlSP-9	diviney	1	0.75	1	0	8	6	8	1	0	phlSP	9
2014-04-26_nykRM-at-phlSP	phlSP-20	baer	1	0.83	1	0	30	25	22	0	0	phlSP	20
2014-04-26_nykRM-at-phlSP	phlSP-31	lindsey	1	1	1	0	7	7	7	0	0	phlSP	31
2014-04-26_nykRM-at-phlSP	phlSP-32	scharadin	1	0.82	1	0	11	9	10	0	1	phlSP	32
2014-04-26_nykRM-at-phlSP	phlSP-11	esser	1	0.91	0	1	11	10	10	2	1	phlSP	11
2014-04-26_nykRM-at-phlSP	phlSP-28	baer	1	0.86	0	1	7	6	6	1	0	phlSP	28
2014-04-26_nykRM-at-phlSP	phlSP-71	mcclellan	1	0.73	0	1	11	8	8	0	0	phlSP	71
2014-04-26_nykRM-at-phlSP	phlSP-12	zumbrum	0	1	0	0	6	6	6	1	0	phlSP	12
2014-04-26_nykRM-at-phlSP	phlSP-16	shull	0	1	0	0	6	6	7	1	0	phlSP	16
2014-04-26_nykRM-at-phlSP	phlSP-22	paparone	0	1	0	0	5	5	5	1	0	phlSP	22
2014-04-26_nykRM-at-phlSP	phlSP-33	ward	0	1	0	0	6	6	4	0	0	phlSP	33
2014-04-26_nykRM-at-phlSP	phlSP-4	damiano	0	1	0	0	1	1	1	0	0	phlSP	4
2014-04-26_pdxST-at-sfoDF	pdxST-7	Friedman	6	0.92	4	2	64	59	59	1	0	pdxST	7
2014-04-26_pdxST-at-sfoDF	pdxST-10	Strout	4	1	1	3	32	32	24	0	0	pdxST	10
2014-04-26_pdxST-at-sfoDF	pdxST-8	Davis	4	0.89	1	3	18	16	18	0	1	pdxST	8
2014-04-26_pdxST-at-sfoDF	pdxST-11	Kenton	3	0.94	2	1	33	31	32	0	0	pdxST	11
2014-04-26_pdxST-at-sfoDF	pdxST-16	Burton	3	0.91	2	1	11	10	13	0	0	pdxST	16
2014-04-26_pdxST-at-sfoDF	pdxST-22	Cole	3	1	1	2	6	6	6	0	0	pdxST	22
2014-04-26_pdxST-at-sfoDF	pdxST-2	Allison-Hall	2	0.89	2	0	9	8	11	1	0	pdxST	2
2014-04-26_pdxST-at-sfoDF	pdxST-6	Bjorklund	2	0.71	1	1	17	12	13	2	1	pdxST	6
2014-04-26_pdxST-at-sfoDF	pdxST-42	Lohre	2	0.86	1	1	21	18	21	1	2	pdxST	42
2014-04-26_pdxST-at-sfoDF	pdxST-21	McGinn	2	0.88	0	2	25	22	17	1	0	pdxST	21
2014-04-26_pdxST-at-sfoDF	pdxST-24	Norden	2	0.78	0	2	40	31	27	0	3	pdxST	24
2014-04-26_pdxST-at-sfoDF	pdxST-4	Blackman	1	1	1	0	2	2	3	0	0	pdxST	4
2014-04-26_pdxST-at-sfoDF	pdxST-5	Woodside	1	0.5	1	0	2	1	4	0	0	pdxST	5
2014-04-26_pdxST-at-sfoDF	pdxST-9	Hancock	1	1	1	0	10	10	9	0	0	pdxST	9
2014-04-26_pdxST-at-sfoDF	pdxST-14	Adamson	0	0.5	0	0	2	1	2	1	1	pdxST	14
2014-04-26_pdxST-at-sfoDF	pdxST-17	Hayes	0	1	0	0	4	4	4	1	0	pdxST	17
2014-04-26_pdxST-at-sfoDF	sfoDF-40	Taylor	6	0.96	1	5	23	22	22	0	0	sfoDF	40
2014-04-26_pdxST-at-sfoDF	sfoDF-24	Caulfield	4	1	4	0	7	7	11	3	0	sfoDF	24
2014-04-26_pdxST-at-sfoDF	sfoDF-23	Jeffery	3	0.68	3	0	25	17	26	0	0	sfoDF	23
2014-04-26_pdxST-at-sfoDF	sfoDF-21	Stearns	3	0.8	1	2	5	4	6	1	0	sfoDF	21
2014-04-26_pdxST-at-sfoDF	sfoDF-13	Grant	3	0.89	1	2	18	16	16	0	0	sfoDF	13
2014-04-26_pdxST-at-sfoDF	sfoDF-16	Yeager	3	0.75	0	3	16	12	3	1	1	sfoDF	16
2014-04-26_pdxST-at-sfoDF	sfoDF-1	Ranahan	2	0	2	0	3	0	3	1	0	sfoDF	1
2014-04-26_pdxST-at-sfoDF	sfoDF-34	Boucher	2	0.83	0	2	23	19	20	0	2	sfoDF	34
2014-04-26_pdxST-at-sfoDF	sfoDF-37	Hart	1	0	1	0	1	0	2	1	1	sfoDF	37
2014-04-26_pdxST-at-sfoDF	sfoDF-5	Cascino	1	1	1	0	24	24	18	1	0	sfoDF	5
2014-04-26_pdxST-at-sfoDF	sfoDF-2	Adamson	1	NA	1	0	0	0	1	0	0	sfoDF	2
2014-04-26_pdxST-at-sfoDF	sfoDF-46	McCarty	1	1	1	0	3	3	4	0	0	sfoDF	46
2014-04-26_pdxST-at-sfoDF	sfoDF-25	Dixon	1	0.8	0	1	5	4	3	1	0	sfoDF	25
2014-04-26_pdxST-at-sfoDF	sfoDF-88	Kissmann	1	0.94	0	1	18	17	13	0	0	sfoDF	88
2014-04-26_pdxST-at-sfoDF	sfoDF-10	Sugioka	0	1	0	0	1	1	1	1	0	sfoDF	10
2014-04-26_pdxST-at-sfoDF	sfoDF-17	Boyd-Meredith	0	0.4	0	0	5	2	2	1	0	sfoDF	17
2014-04-26_pdxST-at-sfoDF	sfoDF-85	Brydon	0	0.33	0	0	3	1	3	1	1	sfoDF	85
2014-04-26_pdxST-at-sfoDF	sfoDF-9	Farren	0	NA	0	0	0	0	0	1	0	sfoDF	9
2014-04-26_pdxST-at-sfoDF	sfoDF-11	Lee	0	0.5	0	0	2	1	2	0	0	sfoDF	11
2014-04-26_pdxST-at-sfoDF	sfoDF-12	Bellinger	0	1	0	0	1	1	0	0	0	sfoDF	12
2014-04-26_pdxST-at-sfoDF	sfoDF-14	Hurst	0	1	0	0	2	2	1	0	0	sfoDF	14
2014-04-26_pdxST-at-sfoDF	sfoDF-19	Weiss	0	1	0	0	1	1	1	0	0	sfoDF	19
2014-04-26_pdxST-at-sfoDF	sfoDF-57	Meyer	0	1	0	0	10	10	5	0	0	sfoDF	57
2014-04-26_pdxST-at-sfoDF	sfoDF-8	Pollard	0	0.83	0	0	6	5	6	0	1	sfoDF	8
2014-04-26_vanNH-at-seaRM	seaRM-6	trytiak	6	0.89	2	4	19	17	21	0	0	seaRM	6
2014-04-26_vanNH-at-seaRM	seaRM-99	el-salaam	5	0.8	4	1	5	4	9	1	0	seaRM	99
2014-04-26_vanNH-at-seaRM	seaRM-21	phan	5	1	0	5	11	11	8	0	0	seaRM	21
2014-04-26_vanNH-at-seaRM	seaRM-48	clark	4	0.71	4	0	7	5	11	0	0	seaRM	48
2014-04-26_vanNH-at-seaRM	seaRM-3	o'brien	4	0.92	0	4	53	49	33	2	0	seaRM	3
2014-04-26_vanNH-at-seaRM	seaRM-9	harkness	3	1	3	0	5	5	6	3	0	seaRM	9
2014-04-26_vanNH-at-seaRM	seaRM-23	sliva	2	0.67	2	0	3	2	5	0	0	seaRM	23
2014-04-26_vanNH-at-seaRM	seaRM-35	koss	2	0.9	1	1	10	9	9	2	0	seaRM	35
2014-04-26_vanNH-at-seaRM	seaRM-17	zemel	2	0.88	0	2	17	15	16	1	0	seaRM	17
2014-04-26_vanNH-at-seaRM	seaRM-2	bubernak	1	1	1	0	1	1	2	1	0	seaRM	2
2014-04-26_vanNH-at-seaRM	seaRM-24	duffel	1	NA	1	0	0	0	1	0	0	seaRM	24
2014-04-26_vanNH-at-seaRM	seaRM-25	rosatto	1	1	1	0	12	12	9	0	0	seaRM	25
2014-04-26_vanNH-at-seaRM	seaRM-51	entz	1	NA	1	0	0	0	1	0	0	seaRM	51
2014-04-26_vanNH-at-seaRM	seaRM-20	simon	1	0.72	0	1	18	13	15	1	0	seaRM	20
2014-04-26_vanNH-at-seaRM	seaRM-29	feeley	1	0.94	0	1	16	15	12	1	0	seaRM	29
2014-04-26_vanNH-at-seaRM	seaRM-4	schneider	1	0.5	0	1	2	1	1	0	0	seaRM	4
2014-04-26_vanNH-at-seaRM	seaRM-00	rupp	0	1	0	0	5	5	4	1	0	seaRM	0
2014-04-26_vanNH-at-seaRM	seaRM-13	sewell	0	0.67	0	0	3	2	2	1	0	seaRM	13
2014-04-26_vanNH-at-seaRM	seaRM-1	mckibben	0	0.67	0	0	3	2	2	0	0	seaRM	1
2014-04-26_vanNH-at-seaRM	seaRM-10	kalmakis	0	1	0	0	1	1	0	0	0	seaRM	10
2014-04-26_vanNH-at-seaRM	seaRM-26	?name?	0	1	0	0	1	1	1	0	0	seaRM	26
2014-04-26_vanNH-at-seaRM	seaRM-28	linn	0	1	0	0	3	3	4	0	0	seaRM	28
2014-04-26_vanNH-at-seaRM	seaRM-32	?name?	0	1	0	0	1	1	1	0	0	seaRM	32
2014-04-26_vanNH-at-seaRM	seaRM-5	chu	0	0.8	0	0	5	4	5	0	0	seaRM	5
2014-04-26_vanNH-at-seaRM	seaRM-8	fong	0	1	0	0	1	1	1	0	0	seaRM	8
2014-04-26_vanNH-at-seaRM	vanNH-98	wong	6	0.86	4	2	14	12	18	0	0	vanNH	98
2014-04-26_vanNH-at-seaRM	vanNH-13	tessarolo	3	1	1	2	2	2	3	0	0	vanNH	13
2014-04-26_vanNH-at-seaRM	vanNH-8	hibbert	3	0.91	1	2	11	10	11	0	1	vanNH	8
2014-04-26_vanNH-at-seaRM	vanNH-91	savage	3	0.93	0	3	41	38	28	0	0	vanNH	91
2014-04-26_vanNH-at-seaRM	vanNH-22	berezan	2	0.82	2	0	11	9	13	0	0	vanNH	22
2014-04-26_vanNH-at-seaRM	vanNH-45	cowan	2	0.83	1	1	6	5	5	1	0	vanNH	45
2014-04-26_vanNH-at-seaRM	vanNH-89	underhill	2	0.97	1	1	31	30	25	1	0	vanNH	89
2014-04-26_vanNH-at-seaRM	vanNH-21	loach	2	0.92	1	1	12	11	13	0	0	vanNH	21
2014-04-26_vanNH-at-seaRM	vanNH-5	norris	2	0.82	1	1	22	18	20	0	1	vanNH	5
2014-04-26_vanNH-at-seaRM	vanNH-72	leduc	2	1	1	1	3	3	4	0	0	vanNH	72
2014-04-26_vanNH-at-seaRM	vanNH-10	chatha	1	1	1	0	3	3	4	0	0	vanNH	10
2014-04-26_vanNH-at-seaRM	vanNH-81	tejpar	1	0.8	1	0	5	4	4	0	0	vanNH	81
2014-04-26_vanNH-at-seaRM	vanNH-18	menzies	1	0.78	0	1	9	7	4	1	1	vanNH	18
2014-04-26_vanNH-at-seaRM	vanNH-14	eyrich	0	1	0	0	2	2	2	1	0	vanNH	14
2014-04-26_vanNH-at-seaRM	vanNH-27	davis	0	1	0	0	2	2	2	1	0	vanNH	27
2014-04-26_vanNH-at-seaRM	vanNH-33	collins	0	0.43	0	0	7	3	2	1	0	vanNH	33
2014-04-26_vanNH-at-seaRM	vanNH-15	?name?	0	1	0	0	1	1	0	0	0	vanNH	15
2014-04-26_vanNH-at-seaRM	vanNH-19	knapp	0	0.95	0	0	19	18	15	0	0	vanNH	19
2014-04-26_vanNH-at-seaRM	vanNH-31	saito	0	0.67	0	0	6	4	6	0	0	vanNH	31
2014-04-26_vanNH-at-seaRM	vanNH-37	sinclair	0	0.5	0	0	4	2	4	0	1	vanNH	37
2014-04-26_vanNH-at-seaRM	vanNH-6	gailits	0	0.5	0	0	2	1	2	0	0	vanNH	6
2014-04-26_vanNH-at-seaRM	vanNH-75	bellavance	0	1	0	0	3	3	3	0	0	vanNH	75
